sensor	timestamp	valid	voltage	current	power	marker
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460348949	1	-3.40282e+38	-3.40282e+38	39.064	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460348964	1	-3.40282e+38	-3.40282e+38	39.064	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460348979	1	-3.40282e+38	-3.40282e+38	39.064	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460348994	1	-3.40282e+38	-3.40282e+38	39.064	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349009	1	-3.40282e+38	-3.40282e+38	39.103	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349025	1	-3.40282e+38	-3.40282e+38	39.103	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349040	1	-3.40282e+38	-3.40282e+38	39.103	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349055	1	-3.40282e+38	-3.40282e+38	39.103	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349071	1	-3.40282e+38	-3.40282e+38	39.103	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349086	1	-3.40282e+38	-3.40282e+38	39.103	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349101	1	-3.40282e+38	-3.40282e+38	39.103	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349117	1	-3.40282e+38	-3.40282e+38	39.07	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349132	1	-3.40282e+38	-3.40282e+38	39.07	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349147	1	-3.40282e+38	-3.40282e+38	39.07	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349163	1	-3.40282e+38	-3.40282e+38	39.07	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349178	1	-3.40282e+38	-3.40282e+38	39.07	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349194	1	-3.40282e+38	-3.40282e+38	39.07	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349209	1	-3.40282e+38	-3.40282e+38	39.074	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349224	1	-3.40282e+38	-3.40282e+38	39.074	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349239	1	-3.40282e+38	-3.40282e+38	39.074	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349255	1	-3.40282e+38	-3.40282e+38	39.074	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349270	1	-3.40282e+38	-3.40282e+38	39.074	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349286	1	-3.40282e+38	-3.40282e+38	39.074	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349302	1	-3.40282e+38	-3.40282e+38	39.074	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349318	1	-3.40282e+38	-3.40282e+38	39.024	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349334	1	-3.40282e+38	-3.40282e+38	39.024	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349349	1	-3.40282e+38	-3.40282e+38	39.024	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349365	1	-3.40282e+38	-3.40282e+38	39.024	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349380	1	-3.40282e+38	-3.40282e+38	39.024	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349395	1	-3.40282e+38	-3.40282e+38	39.024	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349411	1	-3.40282e+38	-3.40282e+38	39.054	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349426	1	-3.40282e+38	-3.40282e+38	39.054	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349441	1	-3.40282e+38	-3.40282e+38	39.054	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349457	1	-3.40282e+38	-3.40282e+38	39.054	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349472	1	-3.40282e+38	-3.40282e+38	39.054	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349488	1	-3.40282e+38	-3.40282e+38	39.054	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349504	1	-3.40282e+38	-3.40282e+38	39.054	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349520	1	-3.40282e+38	-3.40282e+38	39.035	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349536	1	-3.40282e+38	-3.40282e+38	39.035	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349551	1	-3.40282e+38	-3.40282e+38	39.035	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349566	1	-3.40282e+38	-3.40282e+38	39.035	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349582	1	-3.40282e+38	-3.40282e+38	39.035	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349598	1	-3.40282e+38	-3.40282e+38	39.035	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349613	1	-3.40282e+38	-3.40282e+38	39.038	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349628	1	-3.40282e+38	-3.40282e+38	39.038	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349644	1	-3.40282e+38	-3.40282e+38	39.038	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349660	1	-3.40282e+38	-3.40282e+38	39.038	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349676	1	-3.40282e+38	-3.40282e+38	39.038	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349692	1	-3.40282e+38	-3.40282e+38	39.038	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349708	1	-3.40282e+38	-3.40282e+38	39.077	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349724	1	-3.40282e+38	-3.40282e+38	39.077	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349740	1	-3.40282e+38	-3.40282e+38	39.077	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349755	1	-3.40282e+38	-3.40282e+38	39.077	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349770	1	-3.40282e+38	-3.40282e+38	39.077	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349785	1	-3.40282e+38	-3.40282e+38	39.077	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349801	1	-3.40282e+38	-3.40282e+38	39.077	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349816	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349832	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349848	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349864	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349880	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349896	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349912	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349928	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349944	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349960	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349976	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460349992	1	-3.40282e+38	-3.40282e+38	39.067	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350008	1	-3.40282e+38	-3.40282e+38	39.043	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350024	1	-3.40282e+38	-3.40282e+38	39.043	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350039	1	-3.40282e+38	-3.40282e+38	39.043	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350054	1	-3.40282e+38	-3.40282e+38	39.043	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350070	1	-3.40282e+38	-3.40282e+38	39.043	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350086	1	-3.40282e+38	-3.40282e+38	39.043	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350102	1	-3.40282e+38	-3.40282e+38	39.043	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350118	1	-3.40282e+38	-3.40282e+38	38.998	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350134	1	-3.40282e+38	-3.40282e+38	38.998	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350150	1	-3.40282e+38	-3.40282e+38	38.998	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350166	1	-3.40282e+38	-3.40282e+38	38.998	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350182	1	-3.40282e+38	-3.40282e+38	38.998	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350198	1	-3.40282e+38	-3.40282e+38	38.998	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350214	1	-3.40282e+38	-3.40282e+38	39.004	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350229	1	-3.40282e+38	-3.40282e+38	39.004	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350245	1	-3.40282e+38	-3.40282e+38	39.004	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350261	1	-3.40282e+38	-3.40282e+38	39.004	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350276	1	-3.40282e+38	-3.40282e+38	39.004	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350291	1	-3.40282e+38	-3.40282e+38	39.004	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350307	1	-3.40282e+38	-3.40282e+38	38.986	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350323	1	-3.40282e+38	-3.40282e+38	38.986	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350339	1	-3.40282e+38	-3.40282e+38	38.986	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350355	1	-3.40282e+38	-3.40282e+38	38.986	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350371	1	-3.40282e+38	-3.40282e+38	38.986	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350386	1	-3.40282e+38	-3.40282e+38	38.986	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350401	1	-3.40282e+38	-3.40282e+38	38.986	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350416	1	-3.40282e+38	-3.40282e+38	38.987	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350432	1	-3.40282e+38	-3.40282e+38	38.987	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350448	1	-3.40282e+38	-3.40282e+38	38.987	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350464	1	-3.40282e+38	-3.40282e+38	38.987	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350480	1	-3.40282e+38	-3.40282e+38	38.987	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350496	1	-3.40282e+38	-3.40282e+38	38.987	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350512	1	-3.40282e+38	-3.40282e+38	38.957	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350528	1	-3.40282e+38	-3.40282e+38	38.957	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350544	1	-3.40282e+38	-3.40282e+38	38.957	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350560	1	-3.40282e+38	-3.40282e+38	38.957	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350576	1	-3.40282e+38	-3.40282e+38	38.957	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350592	1	-3.40282e+38	-3.40282e+38	38.957	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350608	1	-3.40282e+38	-3.40282e+38	38.917	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350624	1	-3.40282e+38	-3.40282e+38	38.917	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350639	1	-3.40282e+38	-3.40282e+38	38.917	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350654	1	-3.40282e+38	-3.40282e+38	38.917	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350670	1	-3.40282e+38	-3.40282e+38	38.917	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350686	1	-3.40282e+38	-3.40282e+38	38.917	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350702	1	-3.40282e+38	-3.40282e+38	38.917	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350718	1	-3.40282e+38	-3.40282e+38	38.893	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350734	1	-3.40282e+38	-3.40282e+38	38.893	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350750	1	-3.40282e+38	-3.40282e+38	38.893	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350765	1	-3.40282e+38	-3.40282e+38	38.893	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350780	1	-3.40282e+38	-3.40282e+38	38.893	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350796	1	-3.40282e+38	-3.40282e+38	38.893	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350812	1	-3.40282e+38	-3.40282e+38	38.826	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350828	1	-3.40282e+38	-3.40282e+38	38.826	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350844	1	-3.40282e+38	-3.40282e+38	38.826	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350860	1	-3.40282e+38	-3.40282e+38	38.826	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350876	1	-3.40282e+38	-3.40282e+38	38.826	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350891	1	-3.40282e+38	-3.40282e+38	38.826	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350906	1	-3.40282e+38	-3.40282e+38	38.797	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350922	1	-3.40282e+38	-3.40282e+38	38.797	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350937	1	-3.40282e+38	-3.40282e+38	38.797	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460350953	1	-3.40282e+38	-3.40282e+38	38.797	showing "https://observablehq.com/@d3/brushable-parallel-coordinates"
